0	0.5767950285629848
2	0.5741745664671262
4	0.5714968091560471
6	0.5686777785605854
8	0.5657866300163862
10	0.5628512077874313
12	0.5597701157421169
14	0.5565830048235536
16	0.5532834565620014
18	0.5498977145998206
20	0.5445034891480851
22	0.5115545284808883
24	0.49531269546397744
26	0.450698135384092
28	0.4083611051976998
30	0.36576808194006344
32	0.2850887731491541
34	0.22480592555798323
36	0.18093919472412429
38	0.15511321199059774
40	0.14574474385829483
