0	1.40225792121213
2	1.4060626892496473
4	1.4058476354978449
6	1.405754778932187
8	1.4091150331168916
10	1.412571289971149
12	1.413516677344886
14	1.4157401857142944
16	1.4227201230880318
18	1.4236593352092441
20	1.6657464492063585
22	5.192381151875915
24	6.583976817171722
26	11.192302620129873
28	15.407068538095242
30	19.549743786363642
32	27.80563673044733
34	33.71014567402597
36	37.793711207936504
38	39.88156717222222
40	40.23287728809524
