3.3916657476440157	0
3.4326917841517735	2
3.474071599927144	4
3.515866568882694	6
3.5579011482939857	8
3.599807516178181	10
3.642513759443522	12
3.6853360510825866	14
3.7284651321777207	16
3.772038032390981	18
3.823888052211437	20
4.00282348387486	22
4.1067452926939545	24
4.3445885392393055	26
4.57365026114812	28
4.8047959649908325	30
5.218549471936176	32
5.5354053060569095	34
5.772831982220185	36
5.922701761547896	38
5.991614803328087	40
