0	0.09149769696969696
2	0.09144181818181815
4	0.09153472727272728
6	0.09157248484848485
8	0.09168006060606057
10	0.09164587878787879
12	0.09202800000000004
14	0.09213212121212122
16	0.09240854545454542
18	0.09276987878787878
20	0.09314527272727272
22	0.09390254545454547
24	0.09383254545454539
26	0.1285758181818182
28	0.1295809090909091
30	0.20588600000000007
32	0.23488363636363632
34	0.3151623030303032
36	0.42718424242424236
38	0.6360783636363635
40	0.617617393939394
