0	1.2761735103174658
2	1.2767670785714342
4	1.2780688904761963
6	1.278363823015879
8	1.2786098738095302
10	1.279666710317466
12	1.2845110007936562
14	1.2848760753968305
16	1.289179949206355
18	1.2919115000000052
20	1.2957345150793715
22	1.3069100674603231
24	1.3020989888888947
26	2.4910817539682597
28	2.51702384444445
30	5.167066007142859
32	6.171413783333336
34	8.975309339682541
36	12.898695027777771
38	20.237797041269843
40	19.579061673015875
